-0.03,-0.07,0.99,-0.08,0.09,-0.96,0.25,-0.04,-0.01,-0.07,-0.90,-0.42,1.13,-0.56,-8.96,-0.39,-0.44,-10.35,-1.67,7.32,-8.17,2023-03-29 15:00:30.152004,True,False
-0.03,-0.07,0.99,-0.08,0.09,-0.96,0.25,-0.04,-0.01,-0.07,-0.90,-0.42,0.55,-0.04,-9.04,-0.41,-0.68,-10.36,-2.08,5.00,-6.23,2023-03-29 15:00:30.153998,True,False
-0.03,-0.07,0.99,-0.08,0.09,-0.96,0.25,-0.04,-0.01,-0.07,-0.90,-0.42,0.66,-0.58,-9.72,-0.18,-1.29,-10.10,-1.18,4.19,-6.34,2023-03-29 15:00:30.154996,True,False
-0.03,-0.07,0.99,-0.08,0.09,-0.96,0.25,-0.04,-0.01,-0.07,-0.90,-0.42,0.77,-1.71,-10.16,0.00,-2.08,-8.75,-0.47,5.56,-6.87,2023-03-29 15:00:30.156990,True,False
-0.03,-0.08,0.99,-0.09,0.09,-0.96,0.25,-0.05,-0.01,-0.07,-0.90,-0.42,0.33,-2.03,-10.24,-0.06,-2.23,-8.88,1.00,7.76,-6.86,2023-03-29 15:00:30.158986,True,False
-0.03,-0.08,0.99,-0.09,0.09,-0.96,0.24,-0.05,-0.01,-0.07,-0.90,-0.42,-0.14,-2.19,-10.00,0.02,-2.62,-9.28,0.98,6.62,-4.89,2023-03-29 15:00:30.159983,True,False
-0.03,-0.08,0.99,-0.09,0.09,-0.96,0.24,-0.05,-0.01,-0.07,-0.90,-0.42,0.23,-2.51,-10.62,0.39,-2.72,-9.60,1.33,6.95,-4.58,2023-03-29 15:00:30.160980,True,False
-0.03,-0.08,0.99,-0.09,0.09,-0.96,0.24,-0.05,-0.01,-0.07,-0.90,-0.42,0.26,-1.94,-9.62,0.30,-2.15,-8.98,0.41,7.32,-3.66,2023-03-29 15:00:30.162974,True,False
-0.03,-0.08,0.99,-0.09,0.09,-0.97,0.24,-0.05,-0.01,-0.07,-0.90,-0.42,-0.16,-1.82,-9.43,0.45,-2.12,-9.11,0.97,9.46,-6.58,2023-03-29 15:00:30.163975,True,False
-0.03,-0.08,0.99,-0.09,0.09,-0.97,0.24,-0.05,-0.01,-0.07,-0.90,-0.42,0.82,-1.53,-9.43,0.56,-1.91,-9.81,0.65,9.42,-7.39,2023-03-29 15:00:30.165968,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.24,-0.05,-0.01,-0.07,-0.90,-0.42,1.17,-1.68,-9.45,0.55,-1.82,-10.29,-0.10,8.27,-8.26,2023-03-29 15:00:30.211876,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.24,-0.05,-0.01,-0.07,-0.90,-0.43,1.85,-1.36,-9.22,0.50,-1.62,-9.88,-0.24,7.98,-8.19,2023-03-29 15:00:30.213839,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.23,-0.05,-0.01,-0.07,-0.90,-0.42,0.73,-1.66,-9.24,0.81,-1.96,-9.07,1.14,8.06,-5.97,2023-03-29 15:00:30.215841,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.23,-0.05,-0.01,-0.07,-0.90,-0.42,0.11,-2.97,-9.53,1.58,-3.24,-8.66,5.16,9.48,-6.23,2023-03-29 15:00:30.216840,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.23,-0.05,-0.01,-0.07,-0.90,-0.42,0.35,-3.70,-10.04,0.78,-2.43,-10.05,3.71,10.50,-8.24,2023-03-29 15:00:30.271685,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.23,-0.05,-0.01,-0.08,-0.90,-0.42,0.56,-1.60,-9.29,0.68,-1.93,-9.21,0.85,9.04,-6.80,2023-03-29 15:00:30.273679,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.23,-0.05,-0.01,-0.08,-0.90,-0.42,0.06,-1.18,-9.50,0.41,-1.45,-9.17,-2.71,4.99,-4.62,2023-03-29 15:00:30.275673,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.23,-0.05,-0.01,-0.09,-0.90,-0.42,-0.41,-1.03,-8.37,0.62,-1.12,-10.92,-2.81,5.62,-5.81,2023-03-29 15:00:30.276670,True,False
-0.03,-0.09,0.99,-0.09,0.09,-0.97,0.23,-0.05,-0.01,-0.09,-0.90,-0.42,0.36,-0.67,-9.69,0.39,-1.23,-9.84,-1.23,7.21,-6.85,2023-03-29 15:00:30.332522,True,False
-0.03,-0.09,0.99,-0.09,0.10,-0.97,0.23,-0.05,-0.01,-0.10,-0.90,-0.42,0.25,-1.49,-9.29,0.11,-1.75,-9.69,0.30,8.51,-7.11,2023-03-29 15:00:30.333519,True,False
-0.03,-0.09,0.99,-0.09,0.10,-0.97,0.23,-0.05,-0.01,-0.10,-0.90,-0.42,0.43,-1.75,-9.37,0.23,-2.13,-9.58,0.75,8.26,-7.26,2023-03-29 15:00:30.335514,True,False
-0.03,-0.09,0.99,-0.09,0.10,-0.97,0.23,-0.05,-0.01,-0.10,-0.90,-0.41,0.60,-1.84,-9.73,0.22,-2.23,-9.77,-0.27,6.73,-7.62,2023-03-29 15:00:30.336510,True,False
-0.03,-0.09,0.99,-0.09,0.10,-0.97,0.23,-0.05,-0.01,-0.10,-0.91,-0.41,-0.04,-1.74,-9.70,-0.18,-1.87,-10.00,-0.78,5.86,-7.43,2023-03-29 15:00:30.338505,True,False
-0.03,-0.09,0.99,-0.10,0.10,-0.97,0.23,-0.05,-0.00,-0.10,-0.90,-0.41,0.40,-1.58,-9.76,-0.25,-1.98,-9.89,0.11,6.27,-6.10,2023-03-29 15:00:30.340055,True,False
-0.03,-0.09,0.99,-0.10,0.10,-0.97,0.23,-0.05,-0.00,-0.10,-0.90,-0.42,0.18,-1.70,-9.21,-0.11,-2.09,-9.83,-0.60,6.66,-6.89,2023-03-29 15:00:30.391907,True,False
-0.03,-0.09,0.99,-0.10,0.11,-0.97,0.23,-0.05,0.00,-0.09,-0.90,-0.42,0.46,-1.78,-10.05,-0.14,-2.06,-9.50,-0.10,7.18,-6.94,2023-03-29 15:00:30.393902,True,False
-0.03,-0.09,0.99,-0.10,0.11,-0.97,0.23,-0.06,0.00,-0.09,-0.90,-0.42,0.07,-2.04,-9.70,0.33,-2.30,-9.05,0.34,7.07,-6.98,2023-03-29 15:00:30.394900,True,False
-0.03,-0.09,0.99,-0.11,0.11,-0.96,0.23,-0.06,0.01,-0.09,-0.90,-0.42,0.48,-2.25,-10.08,0.32,-2.62,-9.40,0.44,6.30,-6.46,2023-03-29 15:00:30.396896,True,False
-0.04,-0.09,0.99,-0.11,0.11,-0.96,0.23,-0.07,0.01,-0.09,-0.90,-0.43,1.00,-2.06,-10.37,0.31,-2.59,-9.49,2.89,7.01,-6.07,2023-03-29 15:00:30.451754,True,False
-0.04,-0.09,0.99,-0.11,0.11,-0.96,0.23,-0.07,0.01,-0.08,-0.90,-0.43,1.58,-2.27,-10.23,1.03,-2.93,-9.23,2.63,6.30,-6.00,2023-03-29 15:00:30.453749,True,False
-0.04,-0.09,0.99,-0.11,0.11,-0.96,0.23,-0.07,0.01,-0.08,-0.90,-0.43,2.02,-3.29,-10.32,0.91,-3.90,-9.22,2.19,7.26,-6.44,2023-03-29 15:00:30.454745,True,False
-0.05,-0.09,0.99,-0.11,0.11,-0.96,0.23,-0.08,0.02,-0.08,-0.90,-0.44,0.44,-3.14,-9.73,0.79,-3.38,-9.89,1.99,7.10,-5.79,2023-03-29 15:00:30.456742,True,False
-0.05,-0.09,0.99,-0.11,0.11,-0.96,0.23,-0.08,0.02,-0.08,-0.89,-0.44,0.75,-2.98,-10.35,0.84,-3.18,-9.88,1.11,7.09,-6.49,2023-03-29 15:00:30.457739,True,False
-0.06,-0.10,0.99,-0.11,0.10,-0.96,0.23,-0.08,0.02,-0.08,-0.89,-0.45,1.06,-2.72,-10.48,0.90,-2.96,-9.84,0.65,6.25,-6.06,2023-03-29 15:00:30.511594,True,False
-0.06,-0.10,0.99,-0.11,0.10,-0.96,0.23,-0.09,0.02,-0.08,-0.89,-0.45,1.15,-2.46,-10.08,1.13,-2.34,-9.51,0.54,6.51,-6.28,2023-03-29 15:00:30.513590,True,False
-0.06,-0.10,0.99,-0.11,0.10,-0.96,0.22,-0.10,0.02,-0.08,-0.89,-0.45,1.96,-1.99,-9.61,1.43,-2.29,-9.44,0.88,7.77,-6.60,2023-03-29 15:00:30.572209,True,False
-0.07,-0.10,0.99,-0.11,0.10,-0.96,0.22,-0.10,0.02,-0.08,-0.89,-0.46,2.08,-1.74,-9.79,1.45,-2.07,-9.49,0.56,7.73,-6.29,2023-03-29 15:00:30.573206,True,False
-0.08,-0.10,0.99,-0.11,0.10,-0.97,0.22,-0.10,0.02,-0.07,-0.88,-0.46,2.35,-1.70,-9.26,1.60,-1.91,-9.71,0.51,8.68,-6.98,2023-03-29 15:00:30.575201,True,False
-0.08,-0.10,0.99,-0.11,0.09,-0.97,0.22,-0.11,0.02,-0.07,-0.88,-0.46,2.41,-1.35,-8.81,1.88,-1.40,-10.30,-0.27,8.30,-7.05,2023-03-29 15:00:30.577197,True,False
-0.08,-0.10,0.99,-0.11,0.09,-0.97,0.22,-0.11,0.02,-0.07,-0.88,-0.47,2.09,-0.98,-9.42,1.83,-1.34,-10.19,-0.08,8.39,-6.62,2023-03-29 15:00:30.578193,True,False
-0.09,-0.10,0.98,-0.11,0.09,-0.97,0.21,-0.11,0.02,-0.07,-0.88,-0.47,2.42,-1.25,-9.32,2.29,-1.87,-9.27,1.10,8.92,-6.13,2023-03-29 15:00:30.579193,True,False
-0.09,-0.11,0.98,-0.11,0.09,-0.97,0.21,-0.12,0.02,-0.06,-0.88,-0.47,2.69,-1.87,-9.38,2.34,-2.09,-8.99,1.23,7.74,-4.81,2023-03-29 15:00:30.581186,True,False
-0.09,-0.11,0.98,-0.11,0.09,-0.97,0.21,-0.12,0.02,-0.06,-0.88,-0.47,2.45,-2.05,-8.09,2.64,-2.41,-8.90,1.54,8.77,-5.55,2023-03-29 15:00:30.583183,True,False
-0.09,-0.11,0.98,-0.11,0.09,-0.97,0.21,-0.12,0.02,-0.06,-0.88,-0.47,2.94,-1.92,-8.48,2.60,-2.31,-9.27,1.44,8.69,-5.45,2023-03-29 15:00:30.633049,True,False
-0.09,-0.11,0.98,-0.11,0.10,-0.97,0.20,-0.12,0.03,-0.06,-0.88,-0.46,2.79,-1.79,-9.27,2.56,-2.12,-9.50,0.75,8.15,-4.98,2023-03-29 15:00:30.634045,True,False
-0.09,-0.12,0.98,-0.11,0.10,-0.97,0.20,-0.11,0.03,-0.05,-0.88,-0.46,2.94,-1.58,-9.90,2.68,-1.91,-9.46,0.67,8.12,-5.03,2023-03-29 15:00:30.637036,True,False
-0.09,-0.12,0.98,-0.11,0.10,-0.97,0.20,-0.11,0.03,-0.05,-0.89,-0.46,2.85,-1.51,-9.71,2.31,-2.07,-9.58,0.68,8.01,-5.25,2023-03-29 15:00:30.637036,True,False
-0.09,-0.12,0.98,-0.12,0.10,-0.97,0.20,-0.11,0.03,-0.05,-0.89,-0.46,2.55,-1.93,-9.47,2.18,-2.18,-9.42,0.79,8.14,-5.42,2023-03-29 15:00:30.692465,True,False
-0.08,-0.13,0.98,-0.12,0.10,-0.97,0.19,-0.11,0.03,-0.05,-0.89,-0.46,2.55,-2.10,-9.85,2.07,-2.37,-9.51,1.00,7.99,-5.08,2023-03-29 15:00:30.693464,True,False
-0.08,-0.13,0.98,-0.12,0.10,-0.97,0.19,-0.11,0.03,-0.04,-0.89,-0.46,2.43,-2.12,-9.95,2.23,-2.39,-9.65,1.02,8.11,-5.22,2023-03-29 15:00:30.695461,True,False
-0.08,-0.13,0.98,-0.12,0.10,-0.97,0.19,-0.11,0.03,-0.04,-0.89,-0.45,2.77,-2.11,-10.40,2.38,-2.38,-9.96,0.93,8.15,-5.64,2023-03-29 15:00:30.696456,True,False
-0.08,-0.13,0.98,-0.12,0.11,-0.97,0.18,-0.11,0.03,-0.04,-0.89,-0.45,2.92,-2.09,-10.43,1.95,-2.37,-10.23,0.60,8.19,-6.29,2023-03-29 15:00:30.698450,True,False
-0.08,-0.14,0.98,-0.12,0.11,-0.97,0.18,-0.11,0.04,-0.03,-0.89,-0.45,2.48,-2.00,-10.55,1.66,-2.28,-10.30,0.44,8.24,-6.45,2023-03-29 15:00:30.751853,True,False
-0.08,-0.14,0.98,-0.12,0.11,-0.97,0.18,-0.11,0.04,-0.03,-0.89,-0.45,1.24,-2.33,-10.94,1.33,-2.33,-10.16,1.57,8.23,-4.30,2023-03-29 15:00:30.753813,True,False
-0.08,-0.15,0.98,-0.12,0.10,-0.97,0.17,-0.11,0.04,-0.03,-0.89,-0.46,1.29,-2.77,-10.88,1.88,-3.37,-9.86,2.19,8.70,-4.03,2023-03-29 15:00:30.754810,True,False
-0.08,-0.15,0.98,-0.12,0.10,-0.97,0.17,-0.11,0.04,-0.02,-0.89,-0.46,1.40,-3.23,-10.96,2.08,-3.42,-9.83,2.23,8.43,-3.63,2023-03-29 15:00:30.756805,True,False
-0.09,-0.15,0.98,-0.12,0.10,-0.97,0.17,-0.11,0.04,-0.02,-0.89,-0.46,1.87,-2.60,-11.04,2.12,-3.16,-9.97,0.93,8.45,-4.82,2023-03-29 15:00:30.758802,True,False
-0.09,-0.15,0.98,-0.12,0.10,-0.97,0.17,-0.11,0.04,-0.02,-0.89,-0.46,2.04,-2.17,-11.23,2.18,-2.33,-10.27,0.68,8.40,-5.08,2023-03-29 15:00:30.812109,True,False
-0.09,-0.16,0.98,-0.11,0.09,-0.98,0.16,-0.12,0.04,-0.02,-0.88,-0.47,2.15,-1.96,-11.23,2.20,-2.37,-10.42,0.81,8.51,-5.52,2023-03-29 15:00:30.814103,True,False
-0.09,-0.16,0.98,-0.11,0.09,-0.98,0.16,-0.12,0.04,-0.02,-0.88,-0.47,2.25,-2.51,-10.01,2.23,-2.71,-10.36,1.11,8.74,-6.04,2023-03-29 15:00:30.817095,True,False
-0.10,-0.16,0.98,-0.11,0.09,-0.98,0.16,-0.12,0.04,-0.01,-0.88,-0.47,1.87,-2.60,-10.35,2.16,-2.91,-10.43,1.79,9.65,-5.47,2023-03-29 15:00:30.818097,True,False
-0.10,-0.16,0.98,-0.11,0.09,-0.98,0.16,-0.12,0.04,-0.01,-0.88,-0.47,1.66,-2.63,-10.38,2.30,-2.93,-10.32,1.70,9.44,-5.20,2023-03-29 15:00:30.820087,True,False
-0.10,-0.16,0.98,-0.10,0.08,-0.98,0.16,-0.12,0.03,-0.01,-0.88,-0.47,1.76,-2.63,-10.24,2.40,-2.55,-10.50,1.46,9.39,-5.44,2023-03-29 15:00:30.872030,True,False
-0.10,-0.16,0.98,-0.10,0.08,-0.98,0.16,-0.12,0.03,-0.01,-0.88,-0.47,2.34,-2.01,-10.10,2.48,-2.33,-10.47,1.02,9.58,-6.18,2023-03-29 15:00:30.874025,True,False
-0.10,-0.16,0.98,-0.10,0.08,-0.98,0.16,-0.12,0.03,-0.01,-0.88,-0.48,2.69,-1.97,-10.14,2.51,-2.32,-10.47,0.83,9.21,-6.34,2023-03-29 15:00:30.875022,True,False
-0.10,-0.16,0.98,-0.10,0.08,-0.98,0.16,-0.12,0.03,-0.01,-0.88,-0.47,2.69,-1.86,-10.04,2.44,-2.26,-10.57,0.53,8.92,-6.27,2023-03-29 15:00:30.877016,True,False
-0.10,-0.16,0.98,-0.09,0.08,-0.98,0.16,-0.11,0.02,-0.01,-0.88,-0.47,2.51,-1.54,-10.15,1.76,-1.77,-10.06,-0.01,8.15,-6.12,2023-03-29 15:00:30.879012,True,False
-0.10,-0.16,0.98,-0.09,0.07,-0.98,0.16,-0.11,0.02,-0.01,-0.88,-0.47,1.99,-1.40,-10.02,1.45,-1.69,-9.89,0.18,8.38,-5.59,2023-03-29 15:00:30.932481,True,False
-0.09,-0.16,0.98,-0.09,0.07,-0.98,0.16,-0.11,0.02,-0.00,-0.88,-0.47,1.84,-1.61,-9.89,1.44,-2.01,-9.20,0.74,8.19,-4.79,2023-03-29 15:00:30.935474,True,False
-0.09,-0.16,0.98,-0.09,0.07,-0.98,0.16,-0.11,0.02,-0.00,-0.88,-0.47,1.61,-1.68,-9.51,1.56,-2.00,-9.18,0.45,8.10,-4.91,2023-03-29 15:00:30.935474,True,False
-0.09,-0.16,0.98,-0.09,0.07,-0.98,0.16,-0.11,0.02,-0.00,-0.88,-0.47,1.96,-1.48,-9.62,1.90,-1.57,-9.17,0.20,7.96,-5.19,2023-03-29 15:00:30.937466,True,False
-0.09,-0.16,0.98,-0.08,0.07,-0.98,0.16,-0.11,0.01,-0.00,-0.88,-0.48,2.69,-1.05,-9.53,2.06,-1.24,-9.39,-0.14,7.75,-5.39,2023-03-29 15:00:30.992977,True,False
-0.10,-0.16,0.98,-0.08,0.06,-0.98,0.16,-0.11,0.01,-0.00,-0.88,-0.48,2.54,-0.93,-9.14,2.16,-1.16,-9.24,-0.13,8.04,-5.42,2023-03-29 15:00:30.994971,True,False
-0.10,-0.16,0.98,-0.08,0.06,-0.98,0.16,-0.11,0.01,-0.00,-0.88,-0.48,2.74,-1.02,-8.92,2.33,-1.27,-9.25,0.09,8.22,-5.31,2023-03-29 15:00:30.996966,True,False
-0.10,-0.16,0.98,-0.08,0.06,-0.98,0.16,-0.11,0.01,0.00,-0.88,-0.48,2.66,-1.04,-9.00,2.25,-1.35,-9.13,0.29,8.45,-5.12,2023-03-29 15:00:30.998965,True,False
-0.10,-0.16,0.98,-0.07,0.05,-0.98,0.16,-0.11,0.01,0.00,-0.88,-0.48,2.42,-1.23,-8.99,2.30,-1.48,-9.15,0.36,8.28,-4.87,2023-03-29 15:00:31.001952,True,False
-0.10,-0.16,0.98,-0.07,0.05,-0.98,0.16,-0.11,0.01,0.00,-0.87,-0.49,2.56,-1.17,-8.93,2.36,-1.51,-9.16,0.45,8.48,-5.02,2023-03-29 15:00:31.052326,True,False
-0.10,-0.16,0.98,-0.07,0.05,-0.98,0.16,-0.11,0.01,0.00,-0.87,-0.49,2.80,-1.13,-8.79,2.62,-1.35,-9.13,0.03,8.28,-5.47,2023-03-29 15:00:31.054320,True,False
-0.10,-0.16,0.98,-0.07,0.05,-0.98,0.16,-0.11,0.01,0.00,-0.87,-0.49,3.12,-0.91,-8.48,2.58,-0.75,-9.19,-0.36,8.13,-5.72,2023-03-29 15:00:31.055317,True,False
-0.10,-0.16,0.98,-0.07,0.05,-0.98,0.16,-0.11,0.00,0.00,-0.87,-0.49,3.32,-0.22,-8.40,2.37,-0.55,-8.99,-0.74,7.80,-6.04,2023-03-29 15:00:31.057317,True,False
-0.10,-0.17,0.98,-0.06,0.05,-0.98,0.16,-0.11,0.00,0.01,-0.87,-0.49,3.12,-0.31,-8.38,2.24,-0.65,-8.87,-0.62,7.76,-5.73,2023-03-29 15:00:31.058309,True,False
-0.10,-0.17,0.98,-0.06,0.05,-0.98,0.15,-0.11,0.00,0.01,-0.87,-0.49,2.82,-0.51,-8.28,2.27,-0.88,-8.64,-0.07,7.69,-5.02,2023-03-29 15:00:31.112165,True,False
-0.10,-0.17,0.98,-0.06,0.05,-0.98,0.15,-0.11,0.00,0.01,-0.87,-0.49,2.62,-0.84,-8.14,1.88,-0.94,-8.63,-0.19,7.67,-4.85,2023-03-29 15:00:31.114162,True,False
-0.10,-0.17,0.98,-0.06,0.05,-0.98,0.15,-0.11,0.00,0.01,-0.87,-0.49,2.07,-0.70,-8.71,1.84,-0.97,-8.45,-0.05,7.74,-4.67,2023-03-29 15:00:31.172525,True,False
-0.10,-0.17,0.98,-0.06,0.05,-0.98,0.15,-0.11,0.01,0.01,-0.87,-0.49,2.18,-0.85,-8.50,1.87,-1.11,-8.48,-0.05,7.43,-4.63,2023-03-29 15:00:31.174512,True,False
-0.10,-0.18,0.98,-0.06,0.05,-0.98,0.15,-0.11,0.01,0.02,-0.87,-0.49,2.06,-0.67,-8.62,1.44,-0.85,-8.58,-0.41,7.58,-5.07,2023-03-29 15:00:31.176507,True,False
-0.10,-0.18,0.98,-0.06,0.05,-0.98,0.14,-0.11,0.01,0.02,-0.87,-0.49,1.81,-0.61,-8.61,1.38,-0.94,-8.64,-0.34,7.62,-4.86,2023-03-29 15:00:31.177506,True,False
-0.10,-0.18,0.98,-0.06,0.04,-0.98,0.14,-0.11,0.01,0.02,-0.87,-0.49,1.50,-0.78,-8.61,1.40,-1.04,-8.68,-0.14,7.89,-4.68,2023-03-29 15:00:31.178500,True,False
-0.10,-0.18,0.98,-0.06,0.04,-0.98,0.14,-0.11,0.01,0.02,-0.87,-0.49,1.70,-1.11,-8.38,2.00,-1.35,-8.76,0.52,8.73,-4.61,2023-03-29 15:00:31.180495,True,False
-0.10,-0.19,0.98,-0.06,0.04,-0.98,0.14,-0.11,0.01,0.03,-0.87,-0.49,2.33,-1.12,-8.64,2.34,-1.43,-9.14,0.08,8.38,-5.27,2023-03-29 15:00:31.183487,True,False
-0.10,-0.19,0.97,-0.06,0.04,-0.98,0.13,-0.11,0.01,0.03,-0.87,-0.49,2.53,-0.98,-8.93,2.32,-1.11,-9.42,-0.13,8.43,-5.65,2023-03-29 15:00:31.184485,True,False
-0.10,-0.19,0.97,-0.06,0.05,-0.98,0.13,-0.11,0.01,0.03,-0.87,-0.49,2.20,-0.96,-8.96,2.04,-1.23,-9.37,0.02,8.31,-5.40,2023-03-29 15:00:31.232358,True,False
-0.10,-0.19,0.97,-0.06,0.05,-0.98,0.13,-0.11,0.01,0.03,-0.87,-0.49,2.08,-1.21,-9.01,1.97,-1.46,-9.25,0.32,8.27,-5.13,2023-03-29 15:00:31.234351,True,False
-0.10,-0.19,0.97,-0.06,0.05,-0.99,0.13,-0.11,0.02,0.03,-0.87,-0.49,1.89,-1.35,-8.92,1.66,-1.53,-9.13,0.36,8.04,-4.76,2023-03-29 15:00:31.237343,True,False
-0.10,-0.20,0.97,-0.07,0.05,-0.99,0.12,-0.10,0.02,0.04,-0.87,-0.49,1.75,-1.36,-9.23,1.65,-1.55,-9.04,0.37,7.91,-4.46,2023-03-29 15:00:31.238341,True,False
-0.10,-0.20,0.97,-0.07,0.05,-0.99,0.12,-0.10,0.02,0.04,-0.87,-0.49,1.97,-1.30,-9.43,1.81,-1.57,-9.08,0.41,7.92,-4.42,2023-03-29 15:00:31.292197,True,False
-0.10,-0.20,0.97,-0.07,0.05,-0.99,0.12,-0.10,0.02,0.04,-0.87,-0.49,2.31,-1.31,-9.48,2.01,-1.56,-9.02,0.50,8.11,-4.58,2023-03-29 15:00:31.294192,True,False
-0.10,-0.20,0.97,-0.07,0.05,-0.99,0.12,-0.10,0.02,0.04,-0.87,-0.49,2.83,-1.25,-9.25,2.27,-1.12,-9.58,-0.25,8.44,-5.99,2023-03-29 15:00:31.295189,True,False
-0.10,-0.20,0.97,-0.07,0.05,-0.99,0.12,-0.10,0.02,0.04,-0.87,-0.49,2.71,-0.78,-9.52,2.34,-1.08,-9.87,-0.82,7.48,-5.63,2023-03-29 15:00:31.297184,True,False
-0.10,-0.20,0.97,-0.07,0.05,-0.99,0.12,-0.11,0.02,0.04,-0.87,-0.49,3.26,-0.68,-10.01,2.15,-1.02,-9.96,-0.63,7.94,-6.25,2023-03-29 15:00:31.298181,True,False
-0.10,-0.21,0.97,-0.07,0.05,-0.99,0.11,-0.11,0.03,0.04,-0.87,-0.49,2.77,-0.78,-10.18,2.04,-1.19,-10.06,-0.51,7.88,-5.50,2023-03-29 15:00:31.352037,True,False
-0.10,-0.21,0.97,-0.07,0.05,-0.99,0.11,-0.11,0.03,0.05,-0.87,-0.49,2.16,-1.47,-10.40,2.37,-1.90,-9.80,0.89,8.70,-4.33,2023-03-29 15:00:31.354034,True,False
-0.10,-0.21,0.97,-0.07,0.05,-0.99,0.11,-0.11,0.03,0.05,-0.87,-0.49,2.29,-1.78,-10.16,2.32,-1.78,-10.32,0.50,8.45,-4.53,2023-03-29 15:00:31.356026,True,False
-0.10,-0.21,0.97,-0.07,0.05,-0.99,0.10,-0.11,0.03,0.05,-0.87,-0.49,2.39,-1.24,-11.10,2.21,-1.43,-10.48,-0.03,8.28,-4.93,2023-03-29 15:00:31.357025,True,False
-0.10,-0.22,0.97,-0.07,0.05,-0.99,0.10,-0.11,0.03,0.05,-0.87,-0.49,2.44,-0.90,-10.78,2.15,-1.22,-10.48,-0.44,8.21,-5.54,2023-03-29 15:00:31.359019,True,False
-0.10,-0.22,0.97,-0.07,0.05,-0.99,0.10,-0.10,0.03,0.06,-0.87,-0.49,2.33,-1.03,-10.65,1.63,-1.48,-10.09,-0.22,8.02,-5.45,2023-03-29 15:00:31.412881,True,False
-0.10,-0.22,0.97,-0.07,0.05,-0.99,0.10,-0.10,0.03,0.06,-0.87,-0.49,2.13,-1.17,-10.44,1.46,-1.55,-9.84,0.01,8.36,-5.16,2023-03-29 15:00:31.413872,True,False
-0.10,-0.22,0.97,-0.07,0.05,-0.99,0.10,-0.10,0.03,0.06,-0.87,-0.49,1.50,-1.30,-9.75,1.40,-1.54,-9.73,0.17,8.60,-5.27,2023-03-29 15:00:31.417863,True,False
-0.10,-0.23,0.97,-0.07,0.05,-0.99,0.09,-0.10,0.03,0.06,-0.87,-0.49,1.58,-1.29,-9.46,1.50,-1.53,-9.52,0.14,8.58,-5.37,2023-03-29 15:00:31.418858,True,False
-0.10,-0.23,0.97,-0.06,0.05,-0.99,0.09,-0.10,0.03,0.07,-0.87,-0.49,1.63,-1.13,-9.43,1.47,-1.23,-9.63,-0.43,8.09,-5.50,2023-03-29 15:00:31.419856,True,False
-0.10,-0.23,0.97,-0.06,0.05,-0.99,0.09,-0.10,0.03,0.07,-0.87,-0.49,1.73,-0.95,-9.61,1.46,-1.00,-9.41,-0.44,7.96,-5.45,2023-03-29 15:00:31.472714,True,False
-0.10,-0.23,0.97,-0.06,0.04,-0.99,0.09,-0.10,0.03,0.07,-0.87,-0.49,1.76,-0.83,-9.40,1.42,-1.11,-9.28,-0.37,8.06,-5.53,2023-03-29 15:00:31.473712,True,False
-0.10,-0.23,0.97,-0.06,0.04,-0.99,0.08,-0.10,0.03,0.07,-0.87,-0.49,1.66,-0.94,-9.05,1.40,-1.25,-9.38,-0.25,8.17,-5.49,2023-03-29 15:00:31.475710,True,False
-0.10,-0.24,0.96,-0.06,0.04,-0.99,0.08,-0.10,0.03,0.07,-0.87,-0.49,1.54,-1.20,-9.20,2.16,-2.02,-9.42,0.83,8.95,-5.16,2023-03-29 15:00:31.476704,True,False
-0.10,-0.24,0.96,-0.06,0.04,-0.99,0.08,-0.11,0.03,0.08,-0.86,-0.50,2.17,-1.65,-8.73,2.17,-1.64,-9.74,0.20,8.75,-5.59,2023-03-29 15:00:31.477700,True,False
-0.11,-0.24,0.96,-0.06,0.04,-0.99,0.08,-0.11,0.03,0.08,-0.86,-0.50,2.61,-0.69,-9.83,2.11,-1.10,-9.94,-0.42,8.63,-5.73,2023-03-29 15:00:31.532555,True,False
-0.11,-0.24,0.96,-0.06,0.04,-0.99,0.08,-0.11,0.03,0.08,-0.86,-0.50,2.62,-0.40,-10.01,2.20,-0.72,-10.05,-0.51,8.80,-5.37,2023-03-29 15:00:31.534548,True,False
-0.11,-0.25,0.96,-0.06,0.04,-0.99,0.07,-0.11,0.04,0.08,-0.86,-0.50,2.62,-0.63,-10.01,2.55,-1.09,-10.07,0.08,9.12,-4.66,2023-03-29 15:00:31.535548,True,False
-0.11,-0.25,0.96,-0.06,0.04,-0.99,0.07,-0.12,0.04,0.08,-0.86,-0.50,2.57,-0.81,-9.96,2.65,-1.14,-9.94,0.24,9.28,-4.45,2023-03-29 15:00:31.537541,True,False
